flight_id,flight_date,crs_dep_time,crs_arr_time,actual_dep_time,actual_arr_time,airline_code,flight_number,tail_number,origin_airport,destination_airport,distance_miles,crs_duration_mins,air_time_mins,dep_delay_mins,arr_delay_mins,taxi_out_mins,taxi_in_mins,cancelled_flag,cancellation_reason,diversion_flag,delay_reason,carrier_delay_mins,weather_delay_mins,nas_delay_mins,late_aircraft_delay_mins,turnaround_buffer_mins
FL_200117,2024-03-02,2024-03-02 15:30:00,2024-03-02 17:30:00,2024-03-02 15:28:00,2024-03-02 17:18:00,AS,2808,N179US,DFW,SFO,615,120,73,-2,-12,31,6,0,None,0,None,0,0,0,0,600
FL_200118,2024-10-08,2024-10-08 07:45:00,2024-10-08 13:03:00,2024-10-08 07:45:00,2024-10-08 13:01:00,WN,3935,N212US,ORD,LAX,2164,318,295,0,-2,13,8,0,None,0,None,0,0,0,0,600
FL_200119,2024-08-29,2024-08-29 12:15:00,2024-08-29 15:14:00,2024-08-29 12:12:00,2024-08-29 15:12:00,B6,814,N384US,DEN,MIA,1188,179,149,-3,-2,14,17,0,None,0,None,0,0,0,0,600
FL_200120,2024-03-27,2024-03-27 12:30:00,2024-03-27 16:56:00,2024-03-27 13:11:00,2024-03-27 17:42:00,B6,3676,N300US,DFW,BOS,1815,266,220,41,46,34,17,0,None,0,Carrier,23,0,23,0,600
FL_200121,2024-01-28,2024-01-28 21:45:00,2024-01-29 00:14:00,2024-01-28 21:42:00,2024-01-29 00:19:00,B6,2137,N450US,ATL,SEA,909,149,120,-3,5,26,11,0,None,0,None,0,0,0,0,600
FL_200122,2024-07-08,2024-07-08 07:15:00,2024-07-08 10:47:00,2024-07-08 07:15:00,2024-07-08 11:00:00,WN,5707,N240US,LAX,SEA,1417,212,199,0,13,14,12,0,None,0,None,0,0,0,0,600
FL_200123,2024-06-01,2024-06-01 19:45:00,2024-06-01 21:28:00,2024-06-01 20:12:00,2024-06-01 21:58:00,DL,4183,N378US,MIA,DEN,579,103,75,27,30,17,14,0,None,0,Carrier,15,0,15,0,15
FL_200124,2024-05-28,2024-05-28 17:45:00,2024-05-28 19:46:00,2024-05-28 17:45:00,2024-05-28 19:42:00,AS,4858,N235US,MIA,BOS,708,121,79,0,-4,23,15,0,None,0,None,0,0,0,0,600
FL_200125,2024-10-04,2024-10-04 11:30:00,2024-10-04 13:18:00,2024-10-04 12:20:00,2024-10-04 14:11:00,F9,802,N103US,DFW,JFK,648,108,66,50,53,29,16,0,None,0,Weather,0,37,16,0,600
FL_200126,2024-04-13,2024-04-13 10:45:00,2024-04-13 16:04:00,2024-04-13 10:50:00,2024-04-13 15:52:00,UA,3181,N573US,ATL,LAX,2174,319,256,5,-12,31,15,0,None,0,None,0,0,0,0,15
FL_200127,2024-01-12,2024-01-12 21:30:00,2024-01-13 02:54:00,2024-01-12 22:34:00,2024-01-13 03:30:00,DL,2734,N537US,JFK,DEN,2236,324,268,64,36,15,13,0,None,0,Carrier,18,0,18,0,600
FL_200128,2024-11-05,2024-11-05 19:45:00,2024-11-05 21:38:00,2024-11-05 19:51:00,2024-11-05 21:20:00,B6,2185,N302US,MIA,SFO,717,113,56,6,-18,28,5,0,None,0,None,0,0,0,0,600
FL_200129,2024-01-24,2024-01-24 17:30:00,2024-01-24 21:08:00,2024-01-24 17:31:00,2024-01-24 21:25:00,UA,3359,N259US,LAX,ATL,1445,218,206,1,17,22,6,0,None,0,Carrier,8,0,9,0,600
FL_200130,2024-07-01,2024-07-01 09:00:00,2024-07-01 13:05:00,2024-07-01 09:07:00,2024-07-01 12:52:00,AA,930,N246US,JFK,MIA,1675,245,201,7,-13,14,10,0,None,0,None,0,0,0,0,600
FL_200131,2024-03-18,2024-03-18 14:45:00,2024-03-18 17:41:00,2024-03-18 14:48:00,2024-03-18 17:22:00,DL,936,N500US,SFO,DEN,1133,176,114,3,-19,30,10,0,None,0,None,0,0,0,0,600
FL_200132,2024-09-17,2024-09-17 12:30:00,2024-09-17 16:06:00,2024-09-17 12:31:00,2024-09-17 16:08:00,DL,4833,N360US,ORD,SFO,1441,216,188,1,2,15,14,0,None,0,None,0,0,0,0,600
FL_200133,2024-05-31,2024-05-31 17:15:00,2024-05-31 19:42:00,2024-05-31 17:09:00,2024-05-31 19:31:00,B6,1531,N514US,BOS,ORD,949,147,108,-6,-11,29,5,0,None,0,None,0,0,0,0,600
FL_200134,2024-10-27,2024-10-27 16:00:00,2024-10-27 18:46:00,2024-10-27 17:18:00,2024-10-27 20:07:00,UA,2397,N184US,ORD,BOS,1095,166,133,78,81,21,15,0,None,0,Carrier,40,0,41,0,15
FL_200135,2024-05-21,2024-05-21 10:30:00,2024-05-21 15:16:00,2024-05-21 10:23:00,2024-05-21 15:01:00,DL,5301,N121US,BOS,DFW,1967,286,257,-7,-15,16,5,0,None,0,None,0,0,0,0,600
FL_200136,2024-04-26,2024-04-26 06:00:00,2024-04-26 12:03:00,2024-04-26 06:00:00,2024-04-26 11:47:00,NK,3162,N186US,ORD,DEN,2555,363,306,0,-16,31,10,0,None,0,None,0,0,0,0,600
FL_200137,2024-01-05,2024-01-05 15:15:00,2024-01-05 20:51:00,2024-01-05 15:18:00,2024-01-05 20:40:00,F9,3237,N157US,LAX,SFO,2282,336,285,3,-11,20,17,0,None,0,None,0,0,0,0,600
FL_200138,2024-08-30,2024-08-30 20:45:00,2024-08-31 01:34:00,2024-08-30 20:42:00,2024-08-31 01:30:00,B6,1277,N120US,JFK,MIA,2040,289,271,-3,-4,12,5,0,None,0,None,0,0,0,0,600
FL_200139,2024-09-10,2024-09-10 09:30:00,2024-09-10 10:59:00,2024-09-10 09:33:00,2024-09-10 10:51:00,WN,1677,N197US,ATL,BOS,542,89,51,3,-8,16,11,0,None,0,None,0,0,0,0,600
FL_200140,2024-10-23,2024-10-23 20:30:00,2024-10-24 02:09:00,2024-10-23 20:25:00,2024-10-24 02:05:00,B6,5100,N172US,ORD,SEA,2404,339,305,-5,-4,18,17,0,None,0,None,0,0,0,0,600
FL_200141,2024-08-07,2024-08-07 21:45:00,2024-08-08 03:06:00,2024-08-07 21:48:00,2024-08-08 02:55:00,F9,712,N108US,JFK,MIA,2186,321,279,3,-11,14,14,0,None,0,None,0,0,0,0,600
FL_200142,2024-06-10,2024-06-10 12:45:00,2024-06-10 13:59:00,2024-06-10 12:39:00,2024-06-10 14:14:00,DL,1694,N323US,ORD,SFO,328,74,57,-6,15,24,14,0,None,0,None,0,0,0,0,15
FL_200143,2024-12-29,2024-12-29 08:45:00,2024-12-29 11:35:00,2024-12-29 08:45:00,2024-12-29 11:36:00,F9,5177,N326US,BOS,DFW,1070,170,147,0,1,15,9,0,None,0,None,0,0,0,0,600
FL_200144,2024-12-03,2024-12-03 11:00:00,2024-12-03 16:25:00,2024-12-03 11:00:00,2024-12-03 16:20:00,NK,995,N276US,DEN,BOS,2235,325,300,0,-5,13,7,0,None,0,None,0,0,0,0,600
FL_200145,2024-07-19,2024-07-19 21:30:00,2024-07-20 00:15:00,2024-07-19 21:22:00,2024-07-20 00:06:00,F9,954,N347US,ORD,JFK,1082,165,129,-8,-9,21,14,0,None,0,None,0,0,0,0,600
FL_200146,2024-02-08,2024-02-08 08:00:00,2024-02-08 13:25:00,2024-02-08 07:54:00,2024-02-08 13:09:00,WN,2357,N433US,BOS,ATL,2310,325,287,-6,-16,23,5,0,None,0,None,0,0,0,0,600
FL_200147,2024-12-09,2024-12-09 14:30:00,2024-12-09 20:31:00,2024-12-09 14:30:00,2024-12-09 20:32:00,NK,2067,N250US,DEN,SEA,2537,361,325,0,1,24,13,0,None,0,None,0,0,0,0,600
FL_200148,2024-04-30,2024-04-30 10:00:00,2024-04-30 11:17:00,2024-04-30 10:01:00,2024-04-30 11:17:00,AS,1033,N220US,ATL,DFW,457,77,35,1,0,32,9,0,None,0,None,0,0,0,0,600
FL_200149,2024-03-26,2024-03-26 21:00:00,2024-03-27 02:29:00,2024-03-26 21:27:00,2024-03-27 03:09:00,NK,4890,N355US,BOS,MIA,2227,329,314,27,40,17,11,0,None,0,Carrier,20,0,20,0,600
FL_200150,2024-07-19,2024-07-19 13:45:00,2024-07-19 17:41:00,2024-07-19 13:40:00,2024-07-19 17:22:00,UA,4677,N565US,BOS,ORD,1615,236,181,-5,-19,25,16,0,None,0,None,0,0,0,0,600
FL_200151,2024-04-02,2024-04-02 09:00:00,2024-04-02 13:40:00,2024-04-02 09:47:00,2024-04-02 14:16:00,B6,1673,N407US,SEA,BOS,1916,280,230,47,36,25,14,0,None,0,Carrier,18,0,18,0,600
FL_200152,2024-09-13,2024-09-13 14:15:00,2024-09-13 17:07:00,2024-09-13 14:40:00,2024-09-13 17:36:00,AS,2361,N362US,MIA,SFO,1132,172,148,25,29,16,12,0,None,0,Carrier,14,0,15,0,600
FL_200153,2024-08-24,2024-08-24 11:00:00,2024-08-24 12:05:00,2024-08-24 11:00:00,2024-08-24 11:54:00,AA,4896,N241US,ORD,BOS,317,65,27,0,-11,21,6,0,None,0,None,0,0,0,0,600
FL_200154,2024-02-10,2024-02-10 12:30:00,2024-02-10 18:16:00,2024-02-10 13:41:00,2024-02-10 19:25:00,B6,3742,N407US,JFK,BOS,2310,346,304,71,69,28,12,0,None,0,Late Aircraft,13,0,15,41,15
FL_200155,2024-08-27,2024-08-27 14:30:00,2024-08-27 15:27:00,2024-08-27 14:30:00,2024-08-27 15:19:00,WN,4715,N350US,JFK,MIA,304,57,20,0,-8,27,6,0,None,0,None,0,0,0,0,600
FL_200156,2024-08-26,2024-08-26 15:30:00,2024-08-26 18:24:00,,,AA,431,N325US,MIA,ORD,1115,174,0,0,0,0,0,1,Carrier,0,None,0,0,0,0,600
FL_200157,2024-02-20,2024-02-20 08:45:00,2024-02-20 12:56:00,2024-02-20 08:44:00,2024-02-20 13:01:00,AA,5759,N139US,SEA,DEN,1767,251,219,-1,5,27,11,0,None,0,None,0,0,0,0,15
FL_200158,2024-08-22,2024-08-22 10:15:00,2024-08-22 14:17:00,2024-08-22 10:15:00,2024-08-22 14:06:00,B6,5576,N563US,JFK,MIA,1584,242,205,0,-11,18,8,0,None,0,None,0,0,0,0,600
FL_200159,2024-05-01,2024-05-01 20:00:00,2024-05-01 23:21:00,2024-05-01 20:03:00,2024-05-01 23:02:00,UA,3343,N256US,LAX,ORD,1291,201,143,3,-19,27,9,0,None,0,None,0,0,0,0,600
FL_200160,2024-06-04,2024-06-04 06:00:00,2024-06-04 11:56:00,2024-06-04 06:00:00,2024-06-04 11:35:00,WN,1691,N521US,DFW,MIA,2477,356,296,0,-21,24,15,0,None,0,None,0,0,0,0,600
FL_200161,2024-07-22,2024-07-22 18:15:00,2024-07-22 21:55:00,2024-07-22 18:58:00,2024-07-22 22:41:00,NK,5844,N488US,SEA,JFK,1416,220,203,43,46,15,5,0,None,0,Weather,0,32,14,0,600
FL_200162,2024-11-10,2024-11-10 15:45:00,2024-11-10 18:28:00,2024-11-10 15:45:00,2024-11-10 18:32:00,DL,5768,N225US,DFW,SEA,1022,163,123,0,4,34,10,0,None,0,None,0,0,0,0,600
FL_200163,2024-04-18,2024-04-18 18:15:00,2024-04-18 20:14:00,2024-04-18 18:15:00,2024-04-18 20:06:00,B6,2452,N265US,SEA,ORD,687,119,76,0,-8,27,8,0,None,0,None,0,0,0,0,600
FL_200164,2024-05-18,2024-05-18 20:45:00,2024-05-19 03:00:00,2024-05-18 22:05:00,2024-05-19 04:31:00,UA,1727,N485US,SFO,ORD,2599,375,346,80,91,30,10,0,None,0,Carrier,45,0,46,0,600
FL_200165,2024-12-06,2024-12-06 11:30:00,2024-12-06 13:12:00,2024-12-06 11:33:00,2024-12-06 12:54:00,AA,2311,N201US,MIA,DFW,604,102,40,3,-18,29,12,0,None,0,None,0,0,0,0,600
FL_200166,2024-01-05,2024-01-05 15:45:00,2024-01-05 21:47:00,2024-01-05 16:52:00,2024-01-05 23:05:00,WN,657,N525US,JFK,BOS,2530,362,337,67,78,24,12,0,None,0,Carrier,39,0,39,0,600
FL_200167,2024-07-21,2024-07-21 10:15:00,2024-07-21 13:50:00,2024-07-21 10:13:00,2024-07-21 13:36:00,DL,5910,N565US,BOS,ATL,1348,215,178,-2,-14,12,13,0,None,0,None,0,0,0,0,600
FL_200168,2024-08-12,2024-08-12 16:00:00,2024-08-12 19:48:00,2024-08-12 15:57:00,2024-08-12 19:58:00,NK,5542,N394US,MIA,ATL,1473,228,218,-3,10,15,8,0,None,0,None,0,0,0,0,600
FL_200169,2024-07-22,2024-07-22 19:00:00,2024-07-23 00:14:00,2024-07-22 19:24:00,2024-07-23 00:29:00,F9,795,N135US,LAX,DEN,2124,314,259,24,15,32,14,0,None,0,Carrier,7,0,8,0,600
FL_200170,2024-07-09,2024-07-09 19:45:00,2024-07-10 00:31:00,2024-07-09 19:40:00,2024-07-10 00:32:00,AA,5137,N390US,MIA,SFO,1881,286,264,-5,1,22,6,0,None,0,None,0,0,0,0,600
FL_200171,2024-01-13,2024-01-13 12:15:00,2024-01-13 14:08:00,2024-01-13 12:12:00,2024-01-13 14:04:00,NK,3051,N551US,MIA,LAX,650,113,90,-3,-4,17,5,0,None,0,None,0,0,0,0,600
FL_200172,2024-02-22,2024-02-22 12:30:00,2024-02-22 18:07:00,2024-02-22 12:30:00,2024-02-22 18:01:00,AA,2484,N314US,ATL,DEN,2293,337,305,0,-6,18,8,0,None,0,None,0,0,0,0,600
FL_200173,2024-01-30,2024-01-30 12:30:00,2024-01-30 15:13:00,2024-01-30 13:30:00,2024-01-30 16:12:00,F9,1135,N566US,ORD,MIA,953,163,126,60,59,31,5,0,None,0,Weather,0,41,18,0,600
FL_200174,2024-11-20,2024-11-20 16:15:00,2024-11-20 18:56:00,2024-11-20 16:17:00,2024-11-20 18:50:00,AA,4332,N207US,BOS,DEN,1020,161,113,2,-6,34,6,0,None,0,None,0,0,0,0,600
FL_200175,2024-07-04,2024-07-04 13:30:00,2024-07-04 14:38:00,2024-07-04 13:29:00,2024-07-04 14:27:00,WN,3900,N575US,SFO,JFK,310,68,20,-1,-11,29,13,0,None,0,None,0,0,0,0,600
FL_200176,2024-10-24,2024-10-24 21:00:00,2024-10-25 00:31:00,2024-10-24 21:58:00,2024-10-25 01:31:00,AS,2687,N404US,JFK,SEA,1394,211,177,58,60,20,16,0,None,0,Carrier,30,0,30,0,600
FL_200177,2024-11-05,2024-11-05 12:00:00,2024-11-05 13:17:00,2024-11-05 11:57:00,2024-11-05 13:14:00,AA,2768,N200US,MIA,SEA,382,77,59,-3,-3,13,5,0,None,0,None,0,0,0,0,600
FL_200178,2024-01-13,2024-01-13 10:45:00,2024-01-13 12:15:00,2024-01-13 10:45:00,2024-01-13 12:16:00,AS,1773,N154US,BOS,JFK,529,90,54,0,1,28,9,0,None,0,None,0,0,0,0,600
FL_200179,2024-09-24,2024-09-24 14:45:00,2024-09-24 16:06:00,2024-09-24 14:50:00,2024-09-24 15:59:00,F9,4366,N129US,SEA,ORD,395,81,38,5,-7,15,16,0,None,0,None,0,0,0,0,600
FL_200180,2024-06-29,2024-06-29 21:45:00,2024-06-30 00:20:00,2024-06-29 21:47:00,2024-06-30 00:27:00,DL,3562,N521US,DEN,BOS,974,155,132,2,7,12,16,0,None,0,None,0,0,0,0,600
FL_200181,2024-08-12,2024-08-12 11:30:00,2024-08-12 14:01:00,2024-08-12 11:53:00,2024-08-12 14:27:00,F9,3216,N556US,SFO,DEN,996,151,103,23,26,34,17,0,None,0,Carrier,13,0,13,0,600
FL_200182,2024-05-12,2024-05-12 17:15:00,2024-05-12 20:03:00,2024-05-12 17:31:00,2024-05-12 20:27:00,DL,3971,N431US,MIA,ORD,1141,168,133,16,24,30,13,0,None,0,Carrier,12,0,12,0,600
FL_200183,2024-12-16,2024-12-16 13:15:00,2024-12-16 16:39:00,2024-12-16 13:14:00,2024-12-16 16:32:00,NK,3273,N152US,JFK,LAX,1380,204,162,-1,-7,26,10,0,None,0,None,0,0,0,0,600
FL_200184,2024-02-23,2024-02-23 20:45:00,2024-02-24 00:20:00,2024-02-23 22:07:00,2024-02-24 01:49:00,AS,3909,N511US,JFK,ATL,1451,215,202,82,89,13,7,0,None,0,Carrier,44,0,45,0,600
FL_200185,2024-04-02,2024-04-02 07:30:00,2024-04-02 10:31:00,2024-04-02 07:16:00,2024-04-02 10:29:00,AA,2480,N340US,MIA,JFK,1201,181,166,-14,-2,17,10,0,None,0,None,0,0,0,0,600
FL_200186,2024-09-30,2024-09-30 07:15:00,2024-09-30 08:24:00,2024-09-30 07:19:00,2024-09-30 08:13:00,NK,985,N458US,ATL,MIA,332,69,20,4,-11,33,17,0,None,0,None,0,0,0,0,600
FL_200187,2024-01-08,2024-01-08 20:15:00,2024-01-09 00:31:00,,,AS,2119,N452US,DEN,MIA,1773,256,0,0,0,0,0,1,Carrier,0,None,0,0,0,0,600
FL_200188,2024-02-05,2024-02-05 13:15:00,2024-02-05 17:05:00,2024-02-05 13:09:00,2024-02-05 16:54:00,F9,5983,N270US,DFW,SEA,1483,230,197,-6,-11,12,16,0,None,0,None,0,0,0,0,600
FL_200189,2024-09-04,2024-09-04 14:00:00,2024-09-04 17:28:00,2024-09-04 14:10:00,2024-09-04 17:45:00,UA,3843,N229US,SFO,LAX,1407,208,171,10,17,34,10,0,None,0,Carrier,8,0,9,0,600
FL_200190,2024-06-29,2024-06-29 15:15:00,2024-06-29 21:01:00,2024-06-29 15:15:00,2024-06-29 20:49:00,AA,5988,N214US,LAX,DFW,2411,346,299,0,-12,25,10,0,None,0,None,0,0,0,0,600
FL_200191,2024-05-28,2024-05-28 12:30:00,2024-05-28 18:11:00,2024-05-28 12:26:00,2024-05-28 18:17:00,UA,799,N209US,ATL,ORD,2378,341,320,-4,6,24,7,0,None,0,None,0,0,0,0,600
FL_200192,2024-02-10,2024-02-10 14:30:00,2024-02-10 15:56:00,2024-02-10 14:30:00,2024-02-10 15:56:00,AS,3665,N512US,ATL,MIA,458,86,44,0,0,29,13,0,None,0,None,0,0,0,0,600
FL_200193,2024-11-18,2024-11-18 13:45:00,2024-11-18 17:02:00,2024-11-18 13:55:00,2024-11-18 17:23:00,AA,3352,N571US,LAX,DEN,1278,197,182,10,21,18,8,0,None,0,Weather,0,14,7,0,600
FL_200194,2024-01-03,2024-01-03 17:15:00,2024-01-03 21:51:00,2024-01-03 17:11:00,2024-01-03 21:57:00,NK,4159,N552US,ATL,SFO,1982,276,248,-4,6,30,8,0,None,0,None,0,0,0,0,600
FL_200195,2024-07-24,2024-07-24 13:15:00,2024-07-24 16:29:00,2024-07-24 13:51:00,2024-07-24 17:19:00,WN,3699,N139US,BOS,SEA,1204,194,166,36,50,25,17,0,None,0,Carrier,25,0,25,0,600
FL_200196,2024-01-10,2024-01-10 09:30:00,2024-01-10 14:12:00,2024-01-10 09:17:00,2024-01-10 14:10:00,AA,5779,N424US,SEA,DEN,1943,282,251,-13,-2,28,14,0,None,0,None,0,0,0,0,600
FL_200197,2024-07-16,2024-07-16 19:00:00,2024-07-16 21:29:00,2024-07-16 18:53:00,2024-07-16 21:20:00,DL,608,N267US,JFK,MIA,930,149,102,-7,-9,31,14,0,None,0,None,0,0,0,0,15
FL_200198,2024-03-16,2024-03-16 20:45:00,2024-03-17 01:47:00,2024-03-16 22:03:00,2024-03-17 03:24:00,AA,1597,N551US,SFO,JFK,2108,302,291,78,97,22,8,0,None,0,Weather,0,67,30,0,600
FL_200199,2024-11-10,2024-11-10 08:00:00,2024-11-10 11:43:00,2024-11-10 08:00:00,2024-11-10 11:42:00,AA,5387,N581US,ATL,SFO,1461,223,184,0,-1,31,7,0,None,0,None,0,0,0,0,600
FL_200200,2024-05-30,2024-05-30 10:45:00,2024-05-30 13:13:00,2024-05-30 10:45:00,2024-05-30 13:17:00,AS,4508,N471US,LAX,BOS,876,148,120,0,4,27,5,0,None,0,None,0,0,0,0,15
